POLICY_ID,SOURCE_FILE,PAGE_NUMBER,CHUNK_ID,CHUNK_TEXT
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",20,70840828-6ee5-461d-860a-0b77ac300570,"eeb Hossein ​
hasseb.hosein@pd.boston.gov 
CSO Sergeant: Jeffery Lopes 
jeffery.lopes@pd.boston.gov 
 
B3 - MATTAPAN 
617-343-4717 
Captain: John Flynn 
 john.flynn@pd.boston.gov 
CSO Sergeant: Joseph Devito 
joseph.devito@pd.boston.gov 
 
C6 - SOUTH BOSTON 
617-343-4747 
Lieutenant: Scott Yanovitch​
scott.yanovitch@pd.boston.gov 
CSO Sergeant: Jeremy Fitton​
 jeremy.fitton@pd.boston.gov 
 
C11 - DORCHESTER 
617-343-4524 
Captain: Steven M. Sweeney 
steven.sweeney@pd.boston.gov 
CSO Sergeant: Timothy Golden 
timothy.golden@pd.boston.gov 
 
D4 - SOUTH END 
617-343-4457 
Captain: Shawn M. Burns​
 shawn.burns@pd.boston.gov 
CSO Sergeant: Joseph Narduzzo 
joseph.narduzzo@pd.boston.gov 
 
D14 - BRIGHTON​
617-343-4376 
Captain: Wayne Lanchester 
wayne.lanchester@pd.boston.gov 
CSO Sergeant: Edward 
McMahon 
edward.mcmahon@pd.boston.gov​
​
E5 - WEST ROXBURY, 
ROSLINDALE​
617-343-4564 
Captain: Michael Hegarty 
michael.hegarty@pd.boston.gov 
CSO Sergeant: Scott O’Mara 
scott.omara@pd.boston.go"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",20,53288058-e98e-4674-8048-4dce53bff2b6,"v  
 
 
E13 - JAMAICA PLAIN​
617-343-5623 
Captain: Warren Hoppie 
warren.hoppie@pd.boston.gov​
CSO Sergeant: Ryan 
Cunningham 
ryan.cunningham@pd.boston.gov 
 
 
E18 - HYDE PARK​
617-343-5611 
Captain: Joseph Boyle​
joseph.boyle@pd.boston.gov 
CSO Sergeant: Carolyn Ivens​
carolyn.ivens@pd.boston.go 
 
 
 
 
 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",21,97991c55-dad6-4610-bea7-bf4a2f73843b,"Faith & Blue 
National Faith & Blue Weekend, which has expanded to a week in Boston, facilitates safer and stronger 
communities by engaging law enforcement officers and local residents through the connections of faith-based 
organizations. 
 
National Night Out 
The 42nd Annual National Night Out Boston will be held in August 2025! This citywide celebration will feature 12 
individual neighborhood celebrations across the City of Boston over the course of two fun-filled, impactful days. 
Residents of all ages will spend time with members of the Boston Police Department at family friendly events, 
enjoying free admission, food, games, and entertainment. The events are sponsored by the Boston Police 
Foundation.​
 
Community Interaction Teams 
BPD piloted Community Interaction Teams in November 2024 to address crime and the fear of crime and support 
our Community Policing mission by responding to community concerns, strengthening police and community 
relations and promoting community p"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",21,31e6b7e9-c864-4f39-be55-88796740dca2,"articipation. Each Team includes a Sergeant and up to four Patrol Officers. 
The deployment of Community Interaction Teams is highly adaptable to the daily or weekly needs of our 
neighborhoods. Operating under the principle that every police interaction is a foundation for building trust, 
Community Interaction Teams provide a uniformed presence in designated areas to increase visibility, engage in 
crime reduction strategies and to collaborate with the community by listening to stakeholders as we work to 
improve quality of life, increase trust and reduce violence in our City. They are deployed based on feedback 
received directly from the public, current crime trends and statistics to areas experiencing a high volume of calls 
for service for violent crime, quality of life concerns and/or other issues impacting the community’s perception of 
safety in their neighborhood. 
 
HUB Tables 
The Boston Police Department participates in Hub Tables across the City. Hub Tables are confidenti"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",21,9ca2a32e-5541-4abf-a7fd-e7e341dda5f5,"al and connect 
individuals and families meeting a threshold for acutely elevated risk (AER) with service providers equipped to offer 
timely, coordinated support. AER refers to a situation with a high probability of imminent harm that requires a 
multi-agency response to prevent crisis situations—often those that would otherwise result in a 911 call. Risk 
factors can include housing instability, substance use, mental health concerns, inability to meet basic needs, 
criminal victimization, and more. Hub Tables started in Jamaica Plain and East Boston and have been expanded to 
include Tables in Roxbury, Dorchester, West Roxbury, Roslindale and Hyde Park. Last year, a Citywide Hub 
Coordinator was added to these efforts, developing work plans for each neighborhood. In March 2025, more than 
100 participants from city and state agencies, community organizations and BPD personnel participated in a 
training. Since they started, Boston Hub Tables have addressed 953 situations of elevated "
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",21,07eff29e-2858-4b7e-a7e6-7f48839462c6,"risk, with 70% resulting 
in successful connection to services. If you know of someone or a situation that might benefit from a Hub Table 
intervention, please click on your neighborhood/District and find the contact for your local District “Community 
Service Office”. 
 
Operation Hoodsie Cup provides free ice cream to neighborhood youth each summer in an effort to promote 
police community​
relations. (This is thanks to a long-term partnership with HP Hood and support from the Boston Police 
Foundation.) Signature year round and summer programs such as:  GROW Girls, Road to the Right Track, Flashlight 
Walks, Walk the Beat, RADKids Self Defense, MAWLE Camp for Girls, and Inclusive/Safety Field Days - are just a 
few examples of impactful BPD programs. 
 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",22,668eb726-bcec-4d72-85fd-c58ebc380427,"HEIGHTENED COMMUNITY CONCERNS DURING 
SUMMER MONTHS 
Fire Safety & Fireworks 
Fire prevention is just as important as fire fighting. Summer is a time for fun, but it is important to make sure 
you and your family are being cautious when using grills, or are around other potentially dangerous materials! 
On average, grills cause about 10,600 household fires per year. July is the peak month, followed by June, May, 
and August. As a reminder during Summer Months:​
​
- Propane and charcoal BBQ grills should only be used outdoors​
- Keep children and pets at least three feet away from the grill​
- Never leave your grill unattended 
 
Contact Lieutenant and Community Education Officer Hank Perkins (henry.perkins@boston.gov) to request a 
Fire Education Presentation or to request Fire Hats. 
 
Additionally, as a reminder, Fireworks are dangerous and illegal in Massachusetts. Illegal fireworks pose 
significant dangers to the safety of our residents and their property. To combat issues related"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",22,aa2a05a9-013f-4590-9768-5007e2f9fb33," to illegal 
fireworks within the city, the Mayor’s Office has partnered with the Community Engagement Cabinet and the 
Boston Police Police Department. Please refer to the City of Boston’s official Firework Safety Guide and or 
Firework Safety Web Page for information, resources, and advocacy tools to help you push towards 
positive change in your community. 
 
Dirt Bike/ATV Safety 
It is illegal to drive a dirt bike, ATV, or any other off-road vehicle on public roads in the city of Boston. 
Community members with information relative to the illegal operation/storage of these recreational vehicles 
who wish to assist in these ongoing investigations anonymously can do so by calling the CrimeStoppers Tip 
Line at 1 (800) 494-TIPS or by texting the word ‘TIP’ to CRIME (27463). The Boston Police Department will 
stringently guard and protect the identities of all those who wish to assist any such investigations in an 
anonymous manner. Additionally, the Boston Police Department’s Summer 2"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",22,2150e66b-e08a-4cc3-92ab-47a5580d3c28,"025 Reveler Action Plan will go 
into effect. Visit the appendix for more information on this plan. 
 
Problem Properties 
To address crime and blight in our neighborhoods, the City created the Problem Properties Task Force in 2011. 
The Task Force represents a consortium of City departments and agencies. As part of our work, we identify 
“problem properties.” These properties often soak up the City’s public safety and neighborhood resources. In 
some cases, these addresses are centers of drug use, violence, or other crimes. In other cases, they are visual 
blights that pose a safety hazard. In all cases, owners have allowed their properties to become chronic 
problems. Through our enforcement authority, the Task Force holds property owners responsible. We 
empower the City to levy fines against absentee landlords. We also give citizens a way to address quality of life 
issues. For more information on the task force, how to designate a property, or to view the “problem 
properties” map"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",22,fe3654b7-af52-4b24-90a1-0d61f63fd0a4,", visit the city’s Problem Properties Webpage.   
 
After-Hours Parties 
After-hours parties have caused significant neighborhood-level safety concerns in the past. Because many of 
these parties are often unsanctioned and have not been permitted as approved , the City of Boston will be 
enforcing all complaints that come in as a result of these unsanctioned gatherings. The purpose of the BPD 
Party Line is to give residents a direct contact for reporting the occurrence of loud parties. Residents are 
encouraged to use this resource as a means of preventing late night disorderly behavior and reduce incidents 
of possible further criminal conduct. Please call the Party Line at 617-343-5500, contact your local police 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",23,e6864607-248f-47a4-8324-b8009c89c75a,"district, and submit a report to Boston 311. Please see the appendix for Massachusetts General Laws (MGLs) 
(16-26) regarding Unreasonable Noise and Disturbing the Peace. 
 
Firearm Violence 
While firearm violence is a significant challenge year round, the Months between June and August present 
significant challenges. While Summer 2023 saw the lowest shooting victim total since 2005 (58), and lowest 
incident total since 2009 (42), the City remains committed to reducing firearm violence as one victim is one 
too many. For specifics on the strategy to reduce community violence during the Summer months, see the 
“Summer 2025 Community Violence Reduction Strategy” section below for more information. 
 
 
 
SUMMER ‘25 COMMUNITY GUN VIOLENCE REDUCTION STRATEGY 
 
Gun Violence Reduction Management Team 
Led by the Community Safety Team, Boston’s Gun Violence Reduction Management Team is comprised of​
public health providers, law enforcement, schools, nonprofit leaders, the public housing a"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",23,07dfb009-5c1b-49f3-9afc-90d52653a671,"uthority, and 
hospitals. The Team meets on a weekly basis to discuss updates related to Boston’s CVI strategy, discuss 
current and emerging trends in Boston surrounding violence.  
 
Boston’s Summer strategy to reduce community violence is comprised of a 
management team that works to execute 4 Key Strategies:​
​
Engage “high-risk” individuals with high-quality services and supports​
Rigorous research indicates that individuals at the highest risk for violence, at any age, can benefit 
significantly from high quality behavioral health supports. Building on city efforts already underway, the city 
performed a needs analysis to confirm how many individuals are at the highest risk for violence and to assess 
their needs. Based on that analysis, the mayor’s office has developed a plan for expanding services to offer 
100% of those at the highest risk for violence the help they need. The city will soon work to develop an 
integrated citywide database to track services and ensure accountab"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",23,c24ae647-9f5a-4be0-808d-2e10c01d4ad4,"ility. In addition, the city will work to 
expand support for hospital-based intervention programs to ensure services and support are available 
citywide when individuals are admitted to emergency rooms for violent penetrating injuries. 
 
Weekly and Bi-Weekly Incident Review Meetings​
Proactively responding in a coordinated manner to recent incidents of violence is a hallmark of many 
evidence-informed approaches to reducing violence. Beginning in June, the Boston Police Department and 
Boston Public Health Commission will convene weekly and bi-weekly meetings respectively to bring together 
law enforcement, public health, and violence intervention workers to ensure coordinated responses to recent 
conflicts that have or may become violent.​
​
Increase positive presence and environmental investments in the micro-places where 
violence concentrates ​
Research indicates that both increases in positive police presence in locations where violence concentrates, 
and investments in violence"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",23,91a07a0d-ec84-4ce6-9508-643180533a21,"-prone locations, particularly by remaking physical settings, can both yield 
reductions in violent crime when done correctly. According to the Boston Regional Intelligence Center, there 
are approximately 150 geographic micro-locations where serious violence concentrates in the city. Focus 
locations or “opportunity zones” for Summer 2025 encompass Streets, Parks, and Developments across 
multiple neighborhoods (see the appendix for the complete list of locations).​
 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",24,af0fde05-d7b8-4cdd-8417-f047b1abdebb,"Place-Based Partnership Meetings​
Within the aforementioned areas where violence concentrates, the Mayor’s office will pilot regular 
placed-based partnership meetings between law enforcement, other city services, and community 
stakeholders in several impacted areas where violence concentrates. The goal of the meetings is to increase 
law enforcement visibility without aggressive enforcement, while at the same time investing in engaging 
activities in these spaces and improving the physical environment of these areas. Each partnership group will 
establish its own mini-plan for preventing violence in its area. 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",25,2a0da788-4164-4340-a206-dcf979d70600,"List of Summer ‘25 “Opportunity Zones” 
The areas below were all targets for activation as part of the 2025 Summer Activation Mini Grant - a yearly 
grant administered by the Community Safety Team. These areas will host activations throughout the 
summer aimed at combating violence by providing a  
Dorchester 
●​
Talbot Avenue corridor (priority streets include Helen Street, Millet Street, Southern Avenue, 
Wheatland Avenue, Whitfield Street and surrounding areas) - Dorchester 
●​
Humboldt Avenue corridor (and surrounding Grove Hall area) 
●​
Bowdoin Street & Geneva Avenue area (priority streets include Topliff Street, Draper Street, Longfellow 
Street and surrounding areas) 
●​
Four Corners area (priority streets include Erie Street, Ellington Street, Morse Street, Michigan Avenue, 
Columbia Road, Washington Street, and surrounding areas) 
●​
Harambee Park area 
●​
Roberts Playground area 
●​
Ronan Park area 
●​
Reverend Loesch Family Park area 
●​
Franklin Field Development 
●​
Frank"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",25,a8ec6d6c-db42-4bae-9b2c-d5c563cccb33,"lin Hill Development 
Hyde Park 
●​
Wood Avenue Corridor (priority streets include Ayles Road, Westminster Street, Reddy Avenue, Rosa 
Street, and surrounding areas)  
●​
Ross Field area 
●​
Fairmount Development 
Roxbury 
●​
Dudley Street Corridor  (priority streets include  West Cottage Street, Brooke Avenue, Vine Street, Mt. 
Pleasant Avenue, and surrounding areas) - Roxbury 
●​
Humboldt Avenue Corridor (and surrounding Grove Hall area) - Dorchester 
●​
Walnut Avenue Corridor (priority streets include Walnut Park, Westminster Ave, Crawford Street, 
Abbotsford Street and surrounding areas) 
●​
Malcolm X. Park 
●​
Madison Park Fields 
●​
Madison Park Development 
●​
Alice Taylor Development 
●​
Mission Main Development 
Mattapan 
●​
Cummins Highway Corridor (priority streets include Almont Street, Itasca Street, Orlando Street, 
Brockton Street, Favre Street and surrounding areas) 
●​
Almont Park 
●​
Walker Playground 
East Boston 
●​
Eagle Hill area (priority streets include Condor S"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",25,0ba592ab-d83b-42df-bcec-9ff775ad17d3,"treet, Falcon Street W/E Eagle Street, Border Street, 
Meridian Street and surrounding areas) 
●​
LoPresti Park  
Charlestown 
●​
Charlestown High School area (priority streets include Medford Street, Monument Street, Tufts Street, 
O'Reilly Way, Walford Way, Polk Street and surrounding areas) 
South End/Lower Roxbury 
●​
Ramsay Park 
●​
Lenox Development 
●​
Tremont St corridor (between Massachusetts Avenue and West Dedham Street and surrounding areas) 
Jamaica Plain 
●​
Mildred C. Hailey Development 
South Boston 
●​
West Broadway Development 
●​
Mary Ellen McCormack Development 
 
"
