POLICY_ID,SOURCE_FILE,PAGE_NUMBER,CHUNK_ID,CHUNK_TEXT
P004,S2525.pdf,144,46ff92a8-f66e-4d9f-8291-5efc9abe0e1a,"ation established in 
chapter 92B of the General Laws; provided, that funds appropriated in this item 
shall be expended to promote private fundraising, achieve self-sufficiency and 
serve as a catalyst for urban economic development and job opportunities for local 
residents; provided further, that the corporation shall take all steps necessary to 
increase the amount of private funding available for the operation of the zoos; 
"
P004,S2525.pdf,145,8da479f5-ab68-4437-a7cf-79192e72382e,"provided further, that funding in this item shall not be transferred through 
interdepartmental service agreements; provided further, that not later than January 
30, 2026, the corporation shall submit a report to the house and senate committees 
on ways and means on the status of, and amounts collected from, the private 
fundraising and enhanced revenue efforts identified in the draft Massachusetts Zoos 
Business and Operations Plan dated December 1996; provided further, that funds 
may be expended on a matching program to encourage private and corporate 
donations to support the Franklin Park Zoo and the Walter D. Stone Memorial Zoo; 
provided further, that not less than $250,000 shall be expended to the Worcester 
Natural History Society, doing business as the EcoTarium Museum of Science and 
Nature in the city of Worcester, for its zoological park to support the daily care of 
animals, community education programming and capital improvements to animal 
habitats; and provided furthe"
P004,S2525.pdf,145,7767707b-201d-4684-83ac-94d9272024b0,"r, that not less than $75,000 shall be expended to the 
Zoo in Forest Park and Education Center to support workforce and economic 
development, travel and tourism and wildlife conservation ....................$5,025,000 
 
Massachusetts Marketing Partnership. 
 
7008-0900 
For the operation and administration of the office of travel and tourism; provided, 
that the office shall be the commonwealth’s official and lead agency to facilitate 
and attract: (i) major sports events and championships; and (ii) motion picture 
production and development; provided further, that not later than March 3, 2026, 
the office shall submit a report to the house and senate committees on ways and 
means that shall include, but not be limited to: (a) an overview of the tourism 
industry in the commonwealth; (b) the economic impact of domestic and 
international travelers to the commonwealth; (c) a breakdown of the regional 
tourism council grant allocations; and (d) initiatives undertaken to promote travel"
P004,S2525.pdf,145,f0f907d3-5b52-42d1-a07c-48448d224a36," 
and tourism in the commonwealth including, but not limited to, the feasibility of 
initiatives to promote the commonwealth as a destination to residents of countries 
showing declines in travel to the commonwealth since January 1, 2025; provided 
further, that not less than $45,000 shall be expended to Historic Newton, Inc. to 
upgrade and develop exhibits that educate the public on local history; provided 
further, that not less than $200,000 shall be expended to the Museum of Science for 
improvements to the Theater of Electricity and the development of more interactive 
exhibit demonstrations; provided further, that not less than $50,000 shall be 
expended to Springfield Museums Corporation for planned and ongoing 
improvements in Dinosaur Hall and for expanded interactive and bilingual learning 
opportunities;; and provided further, that not less than $35,000 shall be expended 
to the town of Easton for its tricentennial celebration ................................$613,203 
 
700"
P004,S2525.pdf,145,8ca0c2db-4234-465f-b32f-52ac48b07cdb,"8-1116 
For the commonwealth’s local economic development projects; provided, that not 
less than $200,000 shall be expended to the Massachusetts Women’s History 
Center, Inc. to amplify the history of women of all backgrounds in the 
commonwealth; provided further, that not less than $100,000 shall be expended to 
Hudson Cultural Alliance, Inc. for the planning, construction, renovation, property 
management and maintenance work at the Hudson Armory located at the 
intersection of Park and Washington streets in the town of Hudson; provided 
further, that not less than $20,000 shall be expended for Brookline Chamber of 
"
P004,S2525.pdf,146,52e8738c-fa56-4af7-ab89-2e91b89d443e,"Commerce, Inc. to promote local business districts and attractions through its 
Discover Brookline campaign; provided further, that not less than $75,000 shall be 
expended for the purpose of a design and engineering study for the revitalization of 
Eagle Lake recreation area in the town of Holden; provided further, that not less 
than $50,000 shall be expended to the Quaboag Historical Society, Inc. in the town 
of West Brookfield for a new roof at the Quaboag Historical Society Museum; 
provided further, that not less than $60,000 shall be expended for Equitable 
Opportunities Now to provide programs, services and technical assistance to 
support equitable economic opportunities in the cannabis industry for people from 
communities harmed by the war on drugs; provided further, that not less than 
$15,000 shall be expended for The Salvation Army of Massachusetts, Incorporated 
for supporting people in need in the towns of Plymouth and Kingston; provided 
further, that not less than $2"
P004,S2525.pdf,146,dad22785-00bd-4bdf-90d9-397a771b908b,"5,000 shall be expended for Plymouth Area Chamber 
of Commerce, Inc. to support the promotion of tourism; provided further, that not 
less than $25,000 shall be expended for the town of Plympton for infrastructure 
improvements at the town center complex; provided further, that not less than 
$75,000 shall be expended to OpenCape Corporation to support the availability of 
high-speed internet access in the towns of Plymouth and Falmouth; provided 
further, that not less than $25,000 shall be expended for the Plymouth downtown 
waterfront district to support the promotion of tourism; provided further, that not 
less than $30,000 shall be expended for See Plymouth to support radio promotion 
of tourism; provided further, that not less than $15,000 shall be expended for the 
Sandwich Glass Museum to support renovations; provided further, that not less than 
$25,000 shall be expended for the Sagamore Visitor Center to promote tourism; 
provided further, that not less than $15,000 shall be "
P004,S2525.pdf,146,32b1f1d9-db9e-4e1c-9066-3eb9fcde3be7,"expended for the Local Seen in 
the town of Plymouth for equipment and to expand community outreach; provided 
further, that not less than $20,000 shall be expended for the town of Pembroke to 
support water treatment; provided further, that not less than $50,000 shall be 
expended for the town of Plymouth to complete the restoration of historic Spooner's 
alley; provided further, that not less than $57,000 shall be expended to the town of 
Millbury for repairs and improvements to the Millbury senior center; provided 
further, that not less than $75,000 shall be expended to Essex County Community 
Foundation Incorporated for the provision of financial support to community 
development and improvement projects in Essex county; provided further, that not 
less than $250,000 shall be expended for a grant program to support youth sports 
nonprofit programs that primarily serve low-income or marginalized students and 
that seek to foster improved outcomes in physical health, mental well-bei"
P004,S2525.pdf,146,d8cd23e8-2213-417f-b37b-3542da35ccd5,"ng, school 
participation and sense of community; provided further, that not less than $15,000 
shall be expended for Young Craftsman Foundation, Inc. for equipment 
procurement to support emerging workers in the trades in the commonwealth; 
provided further, that not less than $30,000 shall be expended to Cape Cod Blue 
Economy Foundation, Inc. to develop regionally agreed-upon blue economy 
curriculum, course options and implementation and evaluation standards for K-12 
students; provided further, that not less than $200,000 shall be expended to the 
Massachusetts Women of Color Coalition, Inc. to support its continued operation 
and expand program delivery ; provided further, that not less than $25,000 shall be 
expended to the Latin American Business Organization Inc. to provide technical 
assistance to historically disadvantaged businesses in Worcester county focused on 
"
P004,S2525.pdf,147,82fdc7dc-32e6-4852-8e0f-e87a032db0f9,"financial management, access to capital, legal compliance, startup fundamentals 
and supplier diversity certification; provided further, that not less than $250,000 
shall be expended to the town of Concord for planning the reuse and redevelopment 
of the former Massachusetts Correctional Institution, Concord; provided further, 
that not less than $75,000 shall be expended to the city of Malden for the installation 
of public art in the city; provided further, that not less than $350,000 shall be 
expended to the Blackstone Valley Chamber of Commerce, Inc. in the village of 
Whitinsville in the town of Northbridge for workforce training, small business 
expansion and regional economic development initiatives; provided further, that 
not less than $125,000 shall be expended to Greater Lowell Community 
Foundation, Inc. in the city of Lowell for community programs; provided further, 
that not less than $30,000 shall be expended to Waters Farm Preservation, Inc. in 
the town of Sutton for"
P004,S2525.pdf,147,fcb6f465-03e6-46aa-a0e9-1aec89aa4959," infrastructure improvements to its historic site and costs 
associated with the town of Sutton’s 250th anniversary celebration; provided 
further, that not less than $10,000 shall be expended for the Worcester Caribbean 
American Carnival Association, Incorporated for cultural events in the city of 
Worcester; provided further, that not less than $10,000 shall be expended for the 
Black Heritage Juneteenth Festival in the city of Worcester; provided further, that 
not less than $10,000 shall be expended to Casita Cultura Latina, Inc. for the Día 
de los Muertos event and other cultural events in the city of Worcester; provided 
further, that not less than $10,000 shall be expended to AIDS Project - Worcester 
Inc. for the Pride Worcester festival to be celebrated by the Greater Worcester 
community; provided further, that not less than $25,000 shall be expended to The 
Modern Mentor Inc. for youth mentorship and personal development; provided 
further, that not less than $20,000 shall"
P004,S2525.pdf,147,e7c7bc12-936f-41dd-b966-ec52688a4e25," be expended to AccessMA, Inc. to expand 
access to health and human resources to those who have been incarcerated, their 
families and impacted communities; provided further, that not less than $40,000 
shall be expended to St. Stephen's Youth Program at the Mattahunt elementary 
school in the city of Boston for the continued operation of its Parent Mentoring 
program; provided further, that not less than $20,000 shall be expended to Daddy 
& Me, Incorporated for its literacy program to promote a love of reading in young 
people; provided further, that not less than $100,000 shall be expended to the town 
of Stoneham for transportation infrastructure and pedestrian accessibility 
improvements; provided further, that not less than $25,000 shall be expended to the 
Worcester Community Action Council, Inc. for the implementation of equity 
strategies in the Greater Worcester Community Health Improvement Plan; 
provided further, that not less than $25,000 shall be expended for East End Ho"
P004,S2525.pdf,147,e6c7c82b-8f59-48f0-a12f-605d24efb5b6,"use, 
Inc. in the city of Cambridge to provide comprehensive support services for 
families; provided further, that not less than $25,000 shall be expended for the 
Cambridge Economic Opportunity Committee, Inc. in the city of Cambridge for 
economic stability and mobility services; provided further, that not less than 
$25,000 shall be expended for the Margaret Fuller House, Incorporated in the city 
of Cambridge for community advancement programming; provided further, that not 
less than $25,000 shall be expended for Global Arts Live in the city of Cambridge 
to support their youth engagement programs; provided further, that not less than 
$25,000 shall be expended to Sponsor Inc., doing business as Mission. Earth, for 
the services and community programs of Cambridge Nonprofit Coalition in the city 
of Cambridge; provided further, that not less than $50,000 shall be expended for 
"
P004,S2525.pdf,148,6fbb3ead-0a95-45af-bc3b-0ca2f2beb97d,"Just-A-Start Corporation's biomedical careers program in the city of Cambridge; 
provided further, that not less than $25,000 shall be expended for the John F. 
Kennedy Family Service Center, Inc. in the Charlestown section of the city of 
Boston to provide community services; provided further, that not less than $25,000 
shall be expended for Chelsea Black Community, Inc. in the city of Chelsea for 
community-based services and resources; provided further, that not less than 
$50,000 shall be expended for Community Action Programs Inter-City, Inc. in the 
city of Chelsea for economic stability and mobility services; provided further, that 
not less than $25,000 shall be expended for La Comunidad, Inc. in the city of 
Everett to support community programming and services; provided further, that not 
less than $25,000 shall be expended to the Everett Haitian Community Center in 
the city of Everett for community programming, resources and services; provided 
further, that not less than "
P004,S2525.pdf,148,76d4533f-a62c-4c21-896a-a893618301f7,"$25,000 shall be expended for Latinos Unidos en 
Massachusetts in the city of Everett to provide community resources, programming 
and support; provided further, that not less than $25,000 shall be expended for Eliot 
Family Resource Center in the city of Everett for comprehensive community-based 
services and resources; provided further, that not less than $50,000 shall be 
expended to the town of Stoneham to support the operation of the Stoneham public 
library; provided further, that not less than $50,000 shall be expended to Worcester 
Refugee and Immigrant Support and Empowerment (RISE) for Health, Inc to 
support community healthcare workers; provided further, that not less than $50,000 
shall be expended to the Mattapan Food and Fitness Coalition for the purpose of 
promoting health, wellness, and an active lifestyle for the Mattapan community; 
provided further, that not less than $65,000 shall be expended to the town of 
Northborough for downtown public sidewalk improvements; "
P004,S2525.pdf,148,cc42c15f-4e34-4da6-b4f1-ffbbef5cee80,"provided further, that 
not less than $20,000 shall be expended to the South Worcester Neighborhood 
Improvement Corporation to provide housing, employment, health services, food 
security and education programming; provided further, that not less than $250,000 
shall be expended as a grant to Urban Impact Initiative Massachusetts Nonprofit 
Corporation to support organizations and programs in the cities of Springfield and 
Chicopee; provided further, that not less than $85,000 shall be expended for Saheli, 
Inc. in the city of Woburn for legal and housing assistance work for immigrant 
survivors of domestic abuse; provided further, that not less than $100,000 shall be 
expended for Social Capital Inc. in the city of Woburn for youth leadership and 
civic engaging programming, migrant support and health equity work; provided 
further, that not less than $75,000 shall be expended to the Norman Rockwell 
Museum, Inc. to showcase illustration art to reflect and shape society and advance 
"
P004,S2525.pdf,148,3fe8e206-6f88-4d2f-aac7-be3a50bbfb27,"the enduring Rockwell values of kindness, respect and social equity; provided 
further, that not less than $50,000 shall be expended for the Blackshires Community 
Empowerment Foundation Corp in the city of Pittsfield to empower and uplift the 
community 
through 
comprehensive 
initiatives 
in 
education, 
leadership 
development, housing, economic growth and health; provided further, that not less 
than $50,000 shall be expended to the Nonprofit Center of the Berkshires Inc. to 
provide resources and technical assistance for local nonprofit organizations in 
Berkshire county; provided further, that not less than $50,000 shall be expended for 
the Berkshire Theatre Group for repairs and the replacement of the roof at the 
historical playhouse in the town of Stockbridge; provided further, that not less than 
$50,000 shall be expended to the Berkshire Regional Planning Commission to 
"
P004,S2525.pdf,149,a9f83ed9-45a3-4fe2-a4c9-05f3ac68bf12,"support the work of the Berkshire Funding Focus program; provided further, that 
not less than $45,000 shall be expended to the Friends of the Public Garden, Inc. to 
expand infrastructure to increase accessibility of public bathrooms at the Boston 
Common and Public Garden in the city of Boston; provided further, that not less 
than $50,000 shall be expended to F.A.M.I.L.Y. Movement, Inc. to assist families 
transition out of homeless shelters and into stable and permanent living 
arrangements and by teaching and mentoring homeless youth and families on how 
to become financially independent with a goal of ending generational poverty and 
homelessness; provided further, that not less than $100,000 shall be expended to 
the Boston chapter of Youth Guidance for programming for at-risk youth; provided 
further, that not less than $120,000 shall be expended to the Center for Teen 
Empowerment, Inc. for programming and support for at-risk youth; provided 
further, that not less than $40,00"
P004,S2525.pdf,149,b0cab541-079a-491b-9128-298b20bb92b6,"0 shall be expended to Mattapan/ Greater Boston 
Technology Learning Center, Inc. to empower individuals and foster self-
sufficiency through job training, career development and leadership initiatives; 
provided further, that $40,000 shall be expended to Blue Bridge LLC to serve 
historically underserved groups by making healthcare research more inclusive and 
putting diverse populations within reach of care; provided further that $20,000 shall 
be expended to The Boston Showstoppers for the purpose of developing elite 
female student-athletes through competitive basketball and academic excellence 
and a culture rooted in sisterhood, service and personal growth; provided further, 
that not less than $20,000 shall be expended to Boston Lions Track Team to 
empower youth though track and field; provided further, that not less than $25,000 
shall be expended to One Love Sports Academy Inc. for violence prevention 
programming, extracurricular activities and leadership development for at-"
P004,S2525.pdf,149,20be480e-3ed9-4f74-88bc-fefa6d65cc82,"risk and 
proven-risk youth in the sections of the city of Boston with the highest rates of 
community violence and gun violence; provided further, that not less than $40,000 
shall be expended for the American Legion Auxiliary Fairview Unit 438, Inc. in 
the city of Chicopee for kitchen renovations and other building improvements; 
provided further, that not less than $50,000 shall be expended for the Irish Cultural 
Center, Inc. of Western New England in the city known as the town of West 
Springfield for improvements to promote cultural events and tourism in the western 
region of the commonwealth; provided further, that not less than $70,000 shall be 
expended for the Saint Patrick’s Parade Committee of Holyoke, Inc. in the city of 
Holyoke for an economic development study and continued operations to advance 
tourism, cultural events and economic development initiatives in the city of 
Holyoke; provided further, that not less than $10,000 shall be expended for 
Operation Veteran V"
P004,S2525.pdf,149,a3046ace-84b2-4e6e-8cf7-55363b178c5e,"acation Inc. in the town of Ludlow for programming; provided 
further, that not less than $50,000 shall be expended for Amelia Park Children’s 
Museum, Inc. in the city of Westfield for capital improvements and community 
programming for local children; provided further, that not less than $5,000 shall be 
expended to Friends of the Public Garden, Inc. for the lighting of the Boston 
Women's Memorial on Commonwealth avenue in the city of Boston; provided 
further, that not less than $50,000 shall be expended to Veronica Robles Cultural 
Center Corp to provide cultural education and programming to youth and the 
community; provided further, that not less than $70,000 shall be expended to 
ZUMIX, Inc. in the East Boston section of the city of Boston for the organization 
of the East Boston Latino Festival in the summer of 2025; provided further, that not 
"
P004,S2525.pdf,150,7b9cf845-f883-4519-9f16-86f25f70f253,"less than $40,000 shall be expended to BAMS Fest, Inc. for cultural programming 
centered on equity, creative freedom and economic empowerment for creative 
entrepreneurs; provided further, that $45,000 shall be expended for Philanthropy 
Massachusetts, Inc. to partner with local programs that establish economic engine 
initiatives to increase access to economic opportunities and support community 
programming in the greater Boston area; provided further, that not less than 
$50,000 shall be expended to the Downtown Brockton Association, Inc. for the 
cleanup and beautification of the downtown area in the city of Brockton; provided 
further, that not less than $250,000 shall be expended to the town of Pepperell for 
equipment necessary for the regional food hub located at 20 Mill street in the town; 
provided further, that not less than $50,000 shall be expended to Team Haverhill 
Inc to support climate resilience programs and for overall community improvement 
in the city of Haverhill"
P004,S2525.pdf,150,757fe3c6-632c-492a-8839-dbcaef9e0ac7,"; provided further, that not less than $100,000 shall be 
expended to Methuen Arlington Neighborhood, Inc. to increase and enhance 
entrepreneurial opportunities, neighborhood investment, revitalization activities 
and the self-sufficiency of low-income and moderate-income residents of the 
Methuen Arlington section of the city of Methuen; provided further, that not less 
than $100,000 shall be expended to the Animal Rescue League of New Bedford to 
establish, in collaboration with Lighthouse Animal Shelter, Inc., CARE Southcoast, 
Inc. and Hearts 4 Paws, Inc., the Eleanor Mackler-Kruczek Compassionate Care 
Fund for discounted and no-cost veterinary services for low-income residents in the 
greater New Bedford area; provided further, that no funds for said program shall be 
used for salary or administrative costs; provided further, that not less than $20,000 
shall be expended to the city of Amesbury for a study of current city-wide parking 
space availability and for planning costs r"
P004,S2525.pdf,150,d038f6a7-b48d-4ba2-b017-df49aa623649,"elated to the development of a new 
parking garage; provided further, that not less than $50,000 shall be expended to 
the town of Wilmington for traffic signals and pedestrian safety improvements; 
provided further, that not less than $50,000 shall be expended for Bridgewater state 
university, in collaboration with the Massachusetts Bay Transportation Authority, 
for a reduced fare pilot program for student semester commuter rail passes along 
the South Coast rail corridor, also known as the Fall River/New Bedford line; 
provided further, that the pilot program shall be implemented for the 2025-2026 
academic year and provide a reduced fare equal to 50 per cent of the standard fare 
for students enrolled at the university who reside within a municipality that abuts 
the South Coast rail corridor, including, but not limited to, the cities of New 
Bedford, Fall River and Taunton and the towns of Acushnet, Berkley, Dartmouth, 
Fairhaven, Freetown, Lakeville, Mattapoisett, Middleborough,"
P004,S2525.pdf,150,b67b9ebf-c9e9-44b0-b35c-14fe080d10ac," Rochester, 
Somerset and Westport; provided further, that the university shall prioritize student 
financial need in its distribution of reduced fare passes; provided further, that not 
later than June 30, 2026, the university shall submit a report to the house and senate 
committees on ways and means detailing the total number of reduced fare student 
passes distributed for the program, delineated by city or town of residence and the 
total costs incurred to implement the program; provided further, that not less than 
$5,000 shall be expended to the Winthrop Congregational Church in the town of 
Holbrook for purposes, including, but not limited to, recreational equipment and 
programming at the youth community center publicly available to the youth of the 
local community; provided further, that not less than $20,000 shall be expended to 
the town of Hanover for a summer internship program; provided further, that not 
"
P004,S2525.pdf,151,9b5d9819-a81d-46e2-b2ee-5264e467ea98,"less than $8,000 shall be expended to the Abington public library for purposes 
including, but not limited to, equipment, materials and programming; provided 
further, that not less than $8,000 shall be expended to the Thayer public library in 
the city known as the town of Braintree for purposes including, but not limited to, 
equipment, materials and programming; provided further, that not less than $8,000 
shall be expended to the John Curtis free library in the town of Hanover for 
purposes including, but not limited to, equipment, materials and programming; 
provided further, that not less than $8,000 shall be expended to the Holbrook public 
library for purposes including, but not limited to, equipment, materials and 
programming; provided further, that not less than $10,000 shall be expended to the 
Thomas Crane public library in the city of Quincy for purposes including, but not 
limited to, equipment, materials and programming; provided further, that not less 
than $8,000 shal"
P004,S2525.pdf,151,342093bc-7d32-4a61-95e7-b968bd2a23cd,"l be expended to the Rockland memorial library for purposes 
including, but not limited to, equipment, materials and programming; provided 
further, that not less than $50,000 shall be expended for the 250th anniversary 
celebration in the city known as the town of Franklin; provided further, that not less 
than $50,000 shall be expended to the Bellforge Arts Center in the town of Medfield 
for a summer sounds concert series; provided further, that not less than $25,000 
shall be expended for renovations and improvements to the town park in the town 
of Milford; provided further, that not less than $70,000 shall be expended for an 
electric vehicle for the assessing department in the town of Needham; provided 
further, that not less than $50,000 shall be expended for furniture, layout and 
technology upgrades at the Fiske public library in the town of Wrentham; provided 
further, that not less than $25,000 shall be expended for repairs and renovations to 
the roof of Tewksbury public l"
P004,S2525.pdf,151,0f762111-a65d-4256-81c4-18fd8c414506,"ibrary; provided further, that not less than $100,000 
shall be expended to Friends of Sholan Farms, Inc. in the city of Leominster for on-
farm infrastructure, land management and maintenance costs; provided further, that 
not less than $35,000 shall be expended to Groundwork Somerville, Inc. to support 
continued programming to promote environmental, economic and social wellbeing; 
provided further, that not less than $170,000 shall be expended for the Visiting 
Nurse Association of Eastern Massachusetts, Inc. to provide quality care and 
services to low-income and housing unstable individuals at its VNA Senior Living 
at Highland location; provided further, that not less than $75,000 shall be expended 
towards municipal improvements in the town of Dunstable; provided further, that 
not less than $75,000 shall be expended towards municipal improvements in the 
town of Pepperell; provided further, that not less than $75,000 shall be expended 
towards municipal improvements in the town"
P004,S2525.pdf,151,30635951-6f83-47a1-b946-1a059fbc9f5c," of Dracut; provided further, that not 
less than $75,000 shall be expended towards the municipal improvements in the 
town of Tyngsborough; provided further, that not less than $25,000 shall be 
expended to the Joseph Nee South Boston Collaborative Center for substance use 
disorder programming; provided further, that not less than $50,000 shall be 
expended to South Boston Neighborhood House, Inc. for community 
programming; provided further, that not less than $50,000 shall be expended to Ella 
J. Baker House Inc. for youth programming; provided further, that not less than 
$50,000 shall be expended for Caribbean American Carnival Association of 
Boston, Inc. for cultural events in the community; provided further, that not less 
than $25,000 shall be expended for Julie's Family Learning Program, Inc. for family 
support, wellness and education initiatives; provided further, not less than $25,000 
"
P004,S2525.pdf,152,ce88b6e8-8fb4-4c83-867a-563a3298fd53,"shall be expended to Redefining Our Community Inc. for their Morton Street 
community room programming; provided further, that not less than $25,000 shall 
be expended to Boston Firefighter and Family Cancer Foundation Co. to support 
members who are diagnosed with occupational cancer; provided further, that not 
less than $10,000 shall be expended to the Handel and Haydn Society to support 
their youth choirs; provided further, that not less than $25,000 shall be expended to 
the Joyce and James Reed Charitable Trust for technological training and education 
programs administered by the South End Technology Center, Inc.; provided 
further, that not less than $25,000 shall be expended to the South Boston 
Neighborhood Development Corporation for the South Boston Street Festival to be 
enjoyed by local residents; provided further, that not less than $50,000 shall be 
expended to Save the Harbor, Save the Bay, Inc. to support staffing at Carson beach 
within Old Harbor reservation and pr"
P004,S2525.pdf,152,1125cce7-2435-4c3a-ae1c-fd040cb13566,"ovide assistance at special permitted events; 
provided further that not less than $10,000 shall be expended to Boston City Lights 
Foundation, Inc. for its performing arts and cultural programming; provided 
further, that not less than $30,000 shall be expended to South Boston Special Kids 
& Young Adults Corp for their group activities and programming; provided further, 
that not less than $25,000 shall be expended to Boston Women’s Heritage Trail for 
the Cedar Grove project, honoring 133 women from the Home for Aged Colored 
Women buried in two unmarked graves, supporting historical preservation and 
public engagement in Dorchester; provided further, that not less than $25,000 shall 
be expended to the Boston Irish Heritage Trail to expand the trail as a historical and 
cultural attraction for residents, visitors and educators; provided further, that not 
less than $25,000 shall be expended to the Dorchester Food Co-op for food security 
programming; provided further, that not less"
P004,S2525.pdf,152,9334d1b8-574c-48d4-a7e9-d7146be71f3d," than $25,000 shall be expended for 
The People’s Academy to support its pre-apprenticeship program training inner-
city residents in the copper trade; provided further, that not less than $200,000 shall 
be expended to the Coalition for an Equitable Economy, Inc. to promote an 
equitable and inclusive small business ecosystem; provided further, that not less 
than $200,000 shall be expended for We Are ALX Inc. to promote equity and 
economic mobility; provided further, that not less than $250,000 shall be expended 
to the New England Botanic Garden at Tower Hill to serve the public through 
exhibitions and educational programs; provided further, that not less than $100,000 
shall be expended for Civic Action Project, Inc. to provide programming and 
training to civic leaders for new strategic, public-private partnerships for innovative 
policies; provided further, that not less than $75,000 shall be expended to the 
Brazilian Worker Center, Inc. in the city of Boston for the implement"
P004,S2525.pdf,152,3729c7d8-b1b8-4557-92de-ed2cd6acf081,"ation and 
operation of its community education programs; provided further, that not less than 
$50,000 shall be expended to the city of Peabody for fully accessible play 
equipment at the Adventures for Angels playground at Lt. Ross park; provided 
further, that not less than $100,000 shall be expended to the city of Salem for Salem 
400+ to support quadricentennial planning and programming for the 400th 
anniversary of the city of Salem; provided further, that not less than $50,000 shall 
be expended to the city of Peabody for a new surface at the Corbeil park pickleball 
courts; provided further, that not less than $100,000 shall be expended for the city 
of Beverly to support improvements to vehicular, pedestrian and bike safety 
navigation through the high-traffic corridor at the intersection of Essex street, 
Spring street and Corning street in the city; provided further, that not less than 
"
P004,S2525.pdf,153,ada41d59-cd5e-4f7d-9fa4-4965af5c233b,"$100,000 shall be expended to the town of Danvers for streetscape enhancements, 
green spaces and pocket parks in Danvers square; provided further, that not less 
than $250,000 shall be expended to Camp Harbor View Foundation, Inc. to provide 
programming and family services at Camp Harbor View and its leadership 
academy; provided further, that not less than $100,000 shall be expended to the 
South Boston Allied War Veterans Council for the planning and operational costs 
associated with the 250th anniversary celebration of Evacuation Day in the city of 
Boston and the Evacuation Day and St. Patrick's Day Parade; provided further, that 
not less $10,000 shall be expended for economic development in the town of 
Wenham; provided further, that not less than $20,000 shall be expended for 
building demolition and site remediation by the town of Groveland at the property 
formerly occupied by the Valley Screw Company; provided further, that not less 
than $15,000 shall be expended for capi"
P004,S2525.pdf,153,6de33fdf-0cd1-4bb9-8934-1269dcd7626b,"tal costs associated with preserving, 
operating and maintaining the Salisbury beach carousel operated by the Salisbury 
Beach Carousel Charitable Holding Trust; provided further, that not less than 
$250,000 shall be expended to the James P. Harrington Organization, Inc. in the 
town of Marshfield to support health and wellness programming at Ferry Hill; 
provided further, that not less than $50,000 shall be expended to Camp Fire North 
Shore, Inc. for youth programming; provided further, that not less than $30,000 
shall be expended to the town of Nahant for capital improvements to parks; 
provided further, that not less than $10,000 shall be expended to Type One, Inc. in 
the town of Hingham to combat type 1 diabetes; provided further, that not less than 
$25,000 shall be expended to Tiny Transplant Titans Inc in the city known as the 
town of Weymouth to provide support to children who have received life-saving 
transplants; provided further, that not less than $25,000 shall be exp"
P004,S2525.pdf,153,86325e78-14ba-43b6-80c5-5e5ea394b577,"ended to the 
Magical Moon Foundation, Inc. in the town of Marshfield to nurture and empower 
children with cancer and other life threatening conditions by teaching healthy ways 
to deal with challenges and stress; provided further, that not less than $15,000 shall 
be expended to Norwell Grange Corporation based in the town of Norwell to 
encourage agricultural and environmental sustainability; provided further, that not 
less than $10,000 shall be expended to The Cook Family Charitable Fund, Inc. in 
the town of Marshfield to enhance the well-being of individuals facing challenges 
associated with addiction, cancer and intellectual disabilities; provided further, that 
not less than $40,000 shall be expended to Hull Lifesaving Museum Inc. in the town 
of Hull to promote tourism in the south shore region; provided further, that not less 
than $30,000 shall be expended to Norwell Visiting Nurse Association, Inc. in the 
town of Norwell to deliver quality in-home care to those in need; "
P004,S2525.pdf,153,1db99b8f-4f53-4009-88ed-b5c88ca4cbcf,"provided further, 
that not less than $10,000 shall be provided to The Friends of the Marshfield Dog 
Park, Inc. in the town of Marshfield to maintain the dog park and foster community 
growth; provided further, that not less than $10,000 shall be expended to Hull Pride 
Incorporated in the town of Hull to strengthen local community connections; 
provided further, that not less than $5,000 shall be expended to St. John the 
Evangelist Church in the town of Hingham to support the program known as 
Laundry Love to provide laundry assistance to low-income individuals throughout 
the South Shore; provided further, that not less than $50,000 shall be expended to 
RAW Art Works, Inc. in the city of Lynn to support youth programing; provided 
further, that not less than $60,000 shall be expended to the Cape Cod Chamber of 
Commerce to support regional businesses and nonprofits relating to the Cape Cod 
"
P004,S2525.pdf,154,2858c64e-deda-4ba7-a5ec-ed8be5368818,"bridges replacement project and the implementation of a transportation 
management agency; provided further, that not less than $50,000 shall be expended 
to the Museum of African American History, Incorporated in the town of Nantucket 
for operational support and upgrades to the historic African Meeting House, 
including, but not limited to, preparations for the celebration of the 250th 
anniversary of the American Revolution; provided further, that not less than 
$25,000 shall be expended to the town of Belchertown for the Mass central rail 
trail; provided further, that not less than $50,000 shall be expended to the Cultural 
Center of Cape Cod, Inc., for facility upgrades and improvements that promote 
Americans with Disabilities Act accessibility; provided further, that not less than 
$50,000 shall be expended for accessibility and seating improvements at the Lillian 
Gregerman Bandshell in the town of Wareham; provided further, that not less than 
$60,000 shall be expended for Sp"
